save model time:1911_192236 step:105000, var:0.7674428535534504 collision_cnt 0
save model time:1911_192307 step:420000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192308 step:615000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192308 step:435000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192309 step:630000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192310 step:450000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192310 step:645000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192311 step:660000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192311 step:465000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192312 step:675000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192312 step:480000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192313 step:690000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192313 step:705000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192314 step:495000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192314 step:720000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192315 step:510000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192315 step:735000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192316 step:750000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192316 step:525000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192317 step:765000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192318 step:540000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192318 step:780000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192319 step:555000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192319 step:795000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192320 step:810000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192321 step:570000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192321 step:825000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192322 step:585000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192322 step:840000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192323 step:855000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192323 step:600000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192324 step:870000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192325 step:615000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192325 step:885000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192326 step:900000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192326 step:630000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192327 step:915000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192328 step:645000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192328 step:930000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192329 step:945000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192329 step:660000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192330 step:960000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192330 step:675000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192331 step:975000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192332 step:990000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192332 step:690000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192333 step:1005000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192333 step:705000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192334 step:1020000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192335 step:720000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192335 step:1035000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192336 step:1050000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192336 step:735000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192337 step:1065000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192338 step:750000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192338 step:1080000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192339 step:1095000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192339 step:765000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192340 step:1110000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192340 step:780000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192341 step:1125000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192342 step:1140000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192342 step:795000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192343 step:1155000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192343 step:810000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192344 step:1170000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192345 step:1185000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192345 step:825000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192346 step:1200000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192346 step:840000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192347 step:1215000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192347 step:855000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192348 step:1230000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192349 step:1245000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192349 step:870000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192349 step:1260000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192350 step:885000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192350 step:1275000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192351 step:1290000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192352 step:900000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192352 step:1305000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192353 step:915000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192353 step:1320000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192354 step:1335000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192355 step:930000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192355 step:1350000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192356 step:945000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192356 step:1365000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192357 step:1380000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192358 step:960000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192358 step:1395000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192359 step:975000, var:0.07999970719461336 collision_cnt 0
save model time:1911_192359 step:1410000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200000 step:1425000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200000 step:990000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200001 step:1440000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200002 step:1005000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200002 step:1455000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200003 step:1020000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200003 step:1470000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200004 step:1485000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200005 step:1035000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200005 step:1500000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200006 step:1050000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200006 step:1515000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200007 step:1530000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200008 step:1065000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200008 step:1545000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200009 step:1080000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200009 step:1560000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200010 step:1575000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200010 step:1095000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200011 step:1590000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200012 step:1110000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200012 step:1605000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200013 step:1620000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200013 step:1125000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200014 step:1635000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200015 step:1140000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200015 step:1650000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200016 step:1665000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200016 step:1155000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200017 step:1680000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200018 step:1170000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200018 step:1695000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200019 step:1710000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200019 step:1185000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200020 step:1725000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200021 step:1200000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200021 step:1740000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200022 step:1755000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200022 step:1215000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200023 step:1770000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200023 step:1230000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200024 step:1785000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200025 step:1245000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200025 step:1800000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200026 step:1815000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200026 step:1260000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200027 step:1830000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200028 step:1275000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200028 step:1845000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200029 step:1860000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200029 step:1290000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200030 step:1875000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200031 step:1305000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200031 step:1890000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200032 step:1905000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200032 step:1320000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200033 step:1920000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200034 step:1335000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200034 step:1935000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200035 step:1950000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200035 step:1350000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200036 step:1965000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200037 step:1365000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200037 step:1980000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200038 step:1995000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200038 step:1380000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200039 step:2010000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200040 step:1395000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200040 step:2025000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200041 step:2040000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200041 step:1410000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200042 step:2055000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200042 step:1425000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200043 step:2070000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200044 step:2085000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200044 step:1440000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200045 step:2100000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200045 step:1455000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200046 step:2115000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200047 step:2130000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200047 step:1470000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200048 step:2145000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200048 step:1485000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200049 step:2160000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200049 step:2175000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200050 step:1500000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200050 step:2190000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200051 step:1515000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200051 step:2205000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200052 step:2220000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200053 step:1530000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200053 step:2235000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200054 step:1545000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200054 step:2250000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200055 step:2265000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200056 step:1560000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200056 step:2280000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200057 step:1575000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200057 step:2295000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200058 step:2310000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200059 step:1590000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200059 step:2325000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200100 step:1605000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200100 step:2340000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200101 step:2355000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200101 step:1620000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200102 step:2370000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200103 step:1635000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200103 step:2385000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200104 step:2400000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200104 step:1650000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200105 step:2415000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200106 step:1665000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200106 step:2430000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200107 step:2445000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200107 step:1680000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200108 step:2460000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200109 step:1695000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200109 step:2475000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200110 step:2490000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200110 step:1710000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200111 step:2505000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200112 step:1725000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200112 step:2520000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200113 step:2535000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200113 step:1740000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200114 step:2550000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200115 step:1755000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200115 step:2565000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200116 step:2580000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200116 step:1770000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200117 step:2595000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200118 step:1785000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200118 step:2610000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200119 step:2625000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200119 step:1800000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200120 step:2640000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200120 step:1815000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200121 step:2655000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200122 step:2670000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200122 step:1830000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200122 step:2685000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200123 step:1845000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200123 step:2700000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200124 step:2715000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200125 step:1860000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200125 step:2730000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200126 step:1875000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200126 step:2745000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200127 step:2760000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200128 step:1890000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200128 step:2775000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200129 step:1905000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200129 step:2790000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200130 step:2805000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200131 step:1920000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200131 step:2820000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200132 step:1935000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200132 step:2835000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200133 step:2850000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200133 step:1950000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200134 step:2865000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200135 step:1965000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200135 step:2880000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200136 step:2895000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200136 step:1980000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200137 step:2910000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200138 step:1995000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200138 step:2925000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200139 step:2940000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200139 step:2010000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200140 step:2955000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200141 step:2025000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200141 step:2970000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200142 step:2985000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200142 step:2040000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200143 step:3000000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200144 step:2055000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200144 step:3015000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200145 step:3030000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200145 step:2070000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200146 step:3045000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200146 step:2085000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200147 step:3060000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200148 step:3075000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200148 step:2100000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200149 step:3090000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200149 step:2115000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200150 step:3105000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200151 step:3120000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200151 step:2130000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200152 step:3135000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200152 step:2145000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200153 step:3150000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200154 step:3165000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200154 step:2160000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200155 step:3180000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200155 step:2175000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200156 step:3195000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200157 step:2190000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200157 step:3210000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200158 step:3225000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200158 step:2205000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200159 step:3240000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200200 step:2220000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200200 step:3255000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200201 step:3270000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200201 step:2235000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200202 step:3285000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200203 step:2250000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200203 step:3300000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200204 step:3315000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200204 step:2265000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200205 step:3330000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200205 step:2280000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200206 step:3345000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200207 step:3360000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200207 step:2295000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200207 step:3375000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200208 step:2310000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200208 step:3390000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200209 step:3405000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200210 step:2325000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200210 step:3420000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200211 step:2340000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200211 step:3435000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200212 step:3450000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200213 step:2355000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200213 step:3465000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200214 step:2370000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200214 step:3480000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200215 step:3495000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200216 step:2385000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200216 step:3510000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200217 step:2400000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200217 step:3525000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200218 step:3540000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200219 step:2415000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200219 step:3555000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200220 step:2430000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200220 step:3570000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200221 step:3585000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200222 step:2445000, var:0.07999970719461336 collision_cnt 0
save model time:1911_200222 step:3600000, var:0.07999970719461336 collision_cnt 0
